,Unnamed: 0,answer1,answer2,label,berttrained,bertvanilla,sas,f1,bi_encoder,bleu,rouge_L,meteor,new_bi_encoder,new_berttrained
170,170,controlling interest,0,0.0,0.14716282,0.29188177,0.038557447,0.0,0.1342450082302093,0.0,0.0,0.0,-0.0257302150130271,0.104289845
171,171,controlling interest,100,0.0,0.14362141,0.30575657,0.022223137,0.0,0.1628949791193008,0.0,0.0,0.0,0.0914117321372032,0.008722261
172,172,controlling interest,a minority stake,0.0,0.3429211,0.45661518,0.30553278,0.0,0.3611345887184143,0.0,0.0,0.1724137931034482,0.2907382845878601,0.0
173,173,controlling interest,largely owned,2.0,0.21654084,0.39996663,0.4498377,0.0,0.2265076041221618,0.0,0.0,0.0,0.2151509970426559,0.09652341
174,174,East England,english folklore,0.0,0.4813896,0.39723283,0.24366392,0.0,0.5439246892929077,0.0,0.0,0.0,0.4095238149166107,0.28051242
175,175,East England,irish immigrants,0.0,0.19235218,0.27172694,0.009319407,0.0,0.2083063125610351,0.0,0.0,0.0,0.1087885126471519,0.2210552
176,176,East England,Reverend John Russell,0.0,0.14775503,0.22732629,0.009552278,0.0,0.1442270576953888,0.0,0.0,0.0,-0.0016157729551196,0.39956233
177,177,Leto,Joywave,0.0,0.30361778,0.21387261,0.009481597,0.0,0.3403376340866089,0.0,0.0,0.0,0.0736949145793914,0.105494104
178,178,Leto,jared leto,2.0,0.2504184,0.75567216,0.7776821,0.6666666666666666,0.2973643541336059,0.0,0.6666666666666666,0.2631578947368421,0.3059381246566772,0.017412847
179,179,Toby Damon,jack pearson,0.0,0.1718488,0.30173337,0.010304331,0.0,0.1828460395336151,0.0,0.0,0.0,0.0140101462602615,0.1003251
180,180,Toby Damon,Chris Sullivan,0.0,0.14045922,0.269736,0.010772915,0.0,0.1447994709014892,0.0,0.0,0.0,0.0908029228448867,0.33386764
181,181,Toby Damon,Kevin,0.0,0.23568967,0.35130447,0.010379093,0.0,0.2705264389514923,0.0,0.0,0.0,0.1400273442268371,0.036292445
182,182,Toby Damon,Casey Hooper,0.0,0.076142915,0.36244783,0.009657338,0.0,0.0593328401446342,0.0,0.0,0.0,-0.0313652753829956,0.10950223
183,183,Toby Damon,Kevin Pearson,0.0,0.17274418,0.30025002,0.010022778,0.0,0.1856606602668762,0.0,0.0,0.0,-0.0085359513759613,0.12933818
184,184,Toby Damon,bradley whitford,0.0,0.21588622,0.23930882,0.009808613,0.0,0.2157100141048431,0.0,0.0,0.0,0.0926246345043182,0.034144636
185,185,"Five Keys, New Mexico",Georgia,0.0,0.19037257,0.32334498,0.009990444,0.0,0.2045886069536209,0.0,0.0,0.0,0.153784230351448,0.023865312
186,186,"Five Keys, New Mexico",the United Kingdom,0.0,0.1032989,0.35946214,0.009616116,0.0,0.0638018697500228,0.0,0.0,0.0,0.0037461072206497,0.0985605
187,187,Rose McIver,Stanley Tucci,0.0,0.22281072,0.22490768,0.009890473,0.0,0.2259745001792907,0.0,0.0,0.0,0.081725001335144,0.14479078
188,188,engraving,drypoint,0.0,0.18823631,0.31893742,0.009361438,0.0,0.207743227481842,0.0,0.0,0.0,-0.0312246531248092,0.07182912
189,189,engraving,Intaglio,0.0,0.29024082,0.2493615,0.0101732155,0.0,0.318585455417633,0.0,0.0,0.0,0.1325593888759613,0.11377964
190,190,engraving,gravure,0.0,0.7029619,0.2738476,0.014883386,0.0,0.7499357461929321,0.0,0.0,0.0,0.5163294076919556,0.0
191,191,engraving,aquatint,0.0,0.18108916,0.3094849,0.009268951,0.0,0.1854678392410278,0.0,0.0,0.0,0.0606625452637672,0.16195585
192,192,engraving,engraved,2.0,0.7697613,0.67722636,0.96023995,0.0,0.7772928476333618,0.0,0.0,0.5,0.7901718616485596,0.47340754
193,193,"January 2, 2016",2017,0.0,0.3522234,0.5434007,0.085335664,0.0,0.3484863638877868,0.0,0.0,0.0,0.2910065054893493,0.08770649
194,194,"January 2, 2016",2018,0.0,0.3004437,0.51971996,0.013349696,0.0,0.2969459891319275,0.0,0.0,0.0,0.2131135016679763,0.78430015
195,195,"January 2, 2016",2012,1.0,0.25616968,0.5457085,0.015004187,0.0,0.2869046330451965,0.0,0.0,0.0,0.2127420902252197,0.3461877
196,196,"January 2, 2016",2016,1.0,0.5128501,0.63352007,0.4963012,0.5,0.4732468128204345,0.0,0.5,0.3846153846153847,0.4554494321346283,0.26967016
197,197,Marlow in Buckinghamshire,"Vancouver, British Columbia",0.0,0.27640614,0.2945683,0.009724526,0.0,0.2709457874298095,0.0,0.0,0.0,0.1867114901542663,0.23012204
198,198,Marlow in Buckinghamshire,bray studios,2.0,0.23097205,0.27871373,0.0094238445,0.0,0.2300046980381012,0.0,0.0,0.0,0.0746881961822509,0.54357105
199,199,Marlow in Buckinghamshire,Bisham in East Berkshire,2.0,0.4495034,0.46483386,0.01175778,0.2857142857142857,0.4262087941169739,0.0,0.2857142857142857,0.1282051282051282,0.4677308201789856,0.20651716
200,200,Marlow in Buckinghamshire,Berkshire,2.0,0.41048154,0.41392446,0.021219576,0.0,0.3769049048423767,0.0,0.0,0.0,0.4554803371429443,0.10652511
201,201,Marlow in Buckinghamshire,"bray studios at water oakley, near windsor in berkshire",2.0,0.28201753,0.43187416,0.010403129,0.1666666666666666,0.2308410704135894,0.0,0.1666666666666666,0.053763440860215,0.1913874149322509,0.49318668
202,202,Marlow in Buckinghamshire,Water Oakley,2.0,0.20488594,0.34322003,0.009722156,0.0,0.1885117590427398,0.0,0.0,0.0,0.0458615571260452,0.47042128
203,203,Marlow in Buckinghamshire,Oakley Court,2.0,0.20531163,0.30910707,0.009737594,0.0,0.1868027150630951,0.0,0.0,0.0,0.0564464218914508,0.2568093
204,204,Lena Horne,Thelma Carpenter,0.0,0.30933464,0.2929239,0.009728508,0.0,0.3421647250652313,0.0,0.0,0.0,0.1494808197021484,0.0811826
205,205,Lena Horne,Catherine Disher,0.0,0.25406098,0.29110968,0.00989641,0.0,0.2454060167074203,0.0,0.0,0.0,0.0401710197329521,0.089075394
206,206,life,animal,0.0,0.41664636,0.39299953,0.0110635795,0.0,0.5322524309158325,0.0,0.0,0.0,0.1574324667453766,0.171388
207,207,life,Cenozoic,0.0,0.25249785,0.22640534,0.009214344,0.0,0.305591881275177,0.0,0.0,0.0,0.0943299457430839,0.0631175
208,208,life,Paleozoic,0.0,0.26953423,0.25977594,0.009199186,0.0,0.3190115392208099,0.0,0.0,0.0,0.1017329543828964,0.13816494
209,209,life,old life,1.0,0.7074785,0.70070606,0.5115711,0.6666666666666666,0.7359551191329956,0.0,0.6666666666666666,0.2631578947368421,0.6690655946731567,0.09330276
210,210,Boston Red Sox,los angeles dodgers,0.0,0.05182049,0.41710755,0.009792625,0.0,-0.0512005984783172,0.0,0.0,0.0,-0.0512361377477645,0.09912005
211,211,Boston Red Sox,Dodgers,0.0,0.23374504,0.38622242,0.009541763,0.0,0.2449328154325485,0.0,0.0,0.0,-0.011175949126482,0.6904307
212,212,Boston Red Sox,new england patriots,0.0,0.22766763,0.37033832,0.010430399,0.0,0.2202648222446441,0.0,0.0,0.0,0.0899328142404556,0.028347073
213,213,Boston Red Sox,Los Angeles Dodgers,0.0,0.32821226,0.41710755,0.00963803,0.0,0.3351345360279083,0.0,0.0,0.0,0.0846536606550216,0.060646277
214,214,Boston Red Sox,Houston Astros,1.0,0.37477022,0.423639,0.009424432,0.0,0.4089328646659851,0.0,0.0,0.0,0.3170091807842254,0.10349077
215,215,"Somebody, presumably Thespis",aeschylus,0.0,0.33838204,0.26841098,0.013302059,0.0,0.3108763098716736,0.0,0.0,0.0,0.2373118996620178,0.13125664
216,216,"Somebody, presumably Thespis",ancient greece,0.0,0.17743665,0.28624722,0.009263968,0.0,0.1461640447378158,0.0,0.0,0.0,0.0790336057543754,0.29439858
217,217,"Somebody, presumably Thespis",John Mitchell,0.0,0.0,0.2872147,0.009528073,0.0,-0.1046163216233253,0.0,0.0,0.0,-0.135524570941925,0.24164413
218,218,"Somebody, presumably Thespis",Thespis,2.0,0.6757203,0.76790255,0.7627179,0.5,0.6018549203872681,0.0,0.5,0.3846153846153847,0.6552858948707581,0.082015775
219,219,1664,pondicherry,0.0,0.0,0.28898856,0.009589392,0.0,-0.035834327340126,0.0,0.0,0.0,-0.0407437309622764,0.0
220,220,1664,Pondichéry,0.0,0.046811234,0.31946284,0.009708294,0.0,0.0258559174835681,0.0,0.0,0.0,-0.0350377857685089,0.7260483
221,221,1664,chandernagore,0.0,0.067460135,0.27093288,0.010003592,0.0,0.0719566270709037,0.0,0.0,0.0,0.0740336701273918,0.0132852355
222,222,1664,the East Indies,0.0,0.052249998,0.38895586,0.009461823,0.0,0.0325105935335159,0.0,0.0,0.0,-0.0536602959036827,0.0
223,223,shoulder blade,humerus,0.0,0.19094396,0.26586846,0.009376636,0.0,0.1920040845870971,0.0,0.0,0.0,0.0718000382184982,0.09820378
224,224,shoulder blade,femur,0.0,0.21235248,0.27426937,0.009546793,0.0,0.2220618426799774,0.0,0.0,0.0,0.0586805567145347,0.0077391863
225,225,shoulder blade,scapula,2.0,0.28932366,0.24535361,0.009080347,0.0,0.301547110080719,0.0,0.0,0.0,-0.0016119265928864,0.10608426
226,226,a designated junior senator,vice president,1.0,0.22361805,0.39439687,0.010407204,0.0,0.231143057346344,0.0,0.0,0.0,0.1533154100179672,0.06898907
227,227,a designated junior senator,President,1.0,0.17794682,0.41776118,0.010156624,0.0,0.2015962749719619,0.0,0.0,0.0,0.1214942410588264,0.045659814
228,228,Martha Graham,Kelly Clarkson,0.0,0.1670637,0.24452922,0.009671112,0.0,0.164079263806343,0.0,0.0,0.0,0.0085181500762701,0.16786043
229,229,Martha Graham,Isadora Duncan,1.0,0.1935284,0.29205927,0.009737525,0.0,0.1742359846830368,0.0,0.0,0.0,-0.0134511990472674,0.12851559
230,230,Martha Graham,Dai Ailian,1.0,0.069288924,0.20795584,0.01040415,0.0,0.0654222592711448,0.0,0.0,0.0,-0.0984203219413757,0.042778276
231,231,a gender-neutral honorific,my dear,0.0,0.017915173,0.2837783,0.009871905,0.0,-0.0231419615447521,0.0,0.0,0.0,-0.0537384450435638,0.03395784
232,232,a gender-neutral honorific,sita ram ji,0.0,0.22081916,0.23574683,0.009494592,0.0,0.2067614197731018,0.0,0.0,0.0,0.0323690362274646,0.0
233,233,a gender-neutral honorific,freedom or liberty,0.0,0.07289007,0.29590842,0.009439673,0.0,0.0278732515871524,0.0,0.0,0.0,-0.0144627746194601,0.0007287532
234,234,a gender-neutral honorific,Shôrot,0.0,0.16103762,0.253071,0.013995385,0.0,0.1377264857292175,0.0,0.0,0.0,0.0384388528764247,0.059826415
235,235,a gender-neutral honorific,respect,1.0,0.15461265,0.3188031,0.02138188,0.0,0.1278778463602066,0.0,0.0,0.0,0.1496947705745697,0.03703168
236,236,a gender-neutral honorific,honorific,2.0,0.52910197,0.6744359,0.6472101,0.6666666666666666,0.4807548522949219,0.0,0.4,0.4166666666666667,0.4438813328742981,0.06710287
237,237,Nyle DiMarco,shannon elizabeth,0.0,0.054451264,0.24142349,0.009757722,0.0,0.0081485928967595,0.0,0.0,0.0,-0.0556849688291549,0.19136448
238,238,Nyle DiMarco,gerrard gosens,0.0,0.20502177,0.23784111,0.010203977,0.0,0.1934744119644165,0.0,0.0,0.0,-0.0750228092074394,0.5249731
239,239,Nyle DiMarco,Jennie Finch Daigle,0.0,0.26134658,0.21557926,0.009867339,0.0,0.2595338225364685,0.0,0.0,0.0,0.2816749811172485,0.023783555
240,240,Ashtavakra,arjuna,0.0,0.341686,0.38191468,0.02165161,0.0,0.3744552135467529,0.0,0.0,0.0,0.17610964179039,0.018147612
241,241,Ashtavakra,Yama,0.0,0.15560468,0.29734978,0.010232262,0.0,0.1819072812795639,0.0,0.0,0.0,0.0953163504600524,0.3241312
242,242,Ashtavakra,Bhishma,0.0,0.45120594,0.35636082,0.021549042,0.0,0.4858125448226928,0.0,0.0,0.0,0.4496814608573913,0.200997
243,243,Ashtavakra,YayÄti,0.0,0.27205253,0.27969977,0.012991654,0.0,0.279246985912323,0.0,0.0,0.0,0.2113952934741974,0.08965478
244,244,Ashtavakra,Parashurama,0.0,0.46770224,0.30974048,0.019162618,0.0,0.4952024817466736,0.0,0.0,0.0,0.3607032597064972,0.3941152
245,245,Ashtavakra,Duryodhana,0.0,0.33402845,0.26759312,0.019265033,0.0,0.3648791313171386,0.0,0.0,0.0,0.3501456975936889,0.20838256
246,246,Ashtavakra,apsara,0.0,0.5113759,0.30681634,0.01923402,0.0,0.522709846496582,0.0,0.0,0.0,0.35875204205513,0.3180626
247,247,Ashtavakra,Abhimanyu,0.0,0.3152083,0.2653272,0.010574239,0.0,0.3646847307682037,0.0,0.0,0.0,0.215527594089508,0.3243024
248,248,Ashtavakra,Samvarana,0.0,0.38837245,0.4438477,0.030174786,0.0,0.405325710773468,0.0,0.0,0.0,0.2601376473903656,0.32332316
249,249,Ashtavakra,Krishna,0.0,0.39766344,0.2687138,0.014149108,0.0,0.4468235969543457,0.0,0.0,0.0,0.362996369600296,0.22542396
250,250,Bachman-Turner Overdrive,Lisa Marie Presley,0.0,0.06258114,0.23146448,0.0098400675,0.0,0.0233773253858089,0.0,0.0,0.0,0.0620720498263835,0.27075237
251,251,Bachman-Turner Overdrive,the blues magoos,0.0,0.0057768426,0.272339,0.010186548,0.0,-0.0708183571696281,0.0,0.0,0.0,-0.1203774735331535,0.32387277
252,252,Bachman-Turner Overdrive,Poison,0.0,0.019949429,0.25692496,0.00936342,0.0,-0.0245402827858924,0.0,0.0,0.0,-0.0462047345936298,0.09462473
253,253,Bachman-Turner Overdrive,Bachman–Turner Overdrive,2.0,0.9776226,0.91829836,0.9428534,0.5,0.9801751971244812,0.0,1.0,0.25,0.9962437152862548,0.0
254,254,Bachman-Turner Overdrive,bachman -- turner overdrive,2.0,0.90488905,0.97510743,0.9685478,0.4,0.9206968545913696,0.0,1.0,0.131578947368421,0.9494872689247132,0.0072185304
255,255,Bachman-Turner Overdrive,Randy Bachman,2.0,0.55198586,0.58113474,0.37734348,0.0,0.505589485168457,0.0,0.4,0.0,0.4554653763771057,0.99357224
256,256,Raymond Wallace Bolger,Ray Bolger,2.0,0.8536727,0.7766684,0.8099824,0.4,0.8900419473648071,0.0,0.4,0.2380952380952381,0.7281869649887085,0.9278268
257,257,Raymond Wallace Bolger,ray bolger raymond wallace bolger,2.0,0.511917,0.93023646,0.9675075,0.7499999999999999,0.5204422473907471,0.0,0.7499999999999999,0.6134259259259259,0.6732682585716248,0.50293785
258,258,Surendra Pal,samaresh basu,0.0,0.24037391,0.24086043,0.011055147,0.0,0.2257080376148224,0.0,0.0,0.0,0.2252008318901062,0.7216213
259,259,Surendra Pal,Dulquer Salmaan,0.0,0.30323926,0.2448467,0.0108073205,0.0,0.3094466030597687,0.0,0.0,0.0,0.1309700757265091,0.6819155
260,260,Surendra Pal,mukesh khanna,2.0,0.32991403,0.23747933,0.012953012,0.0,0.3359952867031097,0.0,0.0,0.0,0.3367714583873749,0.20683564
261,261,Star World India,a Disney Channel India,0.0,0.5316016,0.44688287,0.3132315,0.3333333333333333,0.5661523342132568,0.0,0.2857142857142857,0.1282051282051282,0.4727790653705597,0.15929249
262,262,"September 27, 2018","september 28, 2017",1.0,0.6889905,0.91461396,0.27089435,0.3333333333333333,0.6999808549880981,0.0,0.3333333333333333,0.25,0.6957115530967712,0.2854876
263,263,1995,2011,0.0,0.27138802,0.6934217,0.013955212,0.0,0.3228858113288879,0.0,0.0,0.0,0.1047478318214416,0.45755386
264,264,1995,"1993, 1995",0.0,0.7930426,0.8299541,0.5578234,0.6666666666666666,0.8023321032524109,0.0,0.6666666666666666,0.1785714285714285,0.8235911726951599,0.6893965
265,265,Indira Gandhi,Morarji Desai,0.0,0.12945998,0.23495491,0.010108783,0.0,0.1345417201519012,0.0,0.0,0.0,0.1573596894741058,0.10184639
266,266,Indira Gandhi,jawahar lal nehru,0.0,0.20620479,0.41178086,0.010373359,0.0,0.2022845149040222,0.0,0.0,0.0,0.2026447355747223,0.83778083
267,267,Indira Gandhi,Jawaharlal Nehru,0.0,0.28766704,0.3801755,0.012154125,0.0,0.2797586023807525,0.0,0.0,0.0,0.1642933934926986,0.16951951
268,268,55 calories,55,0.0,0.85018015,0.59209317,0.41799644,0.6666666666666666,0.8449817895889282,0.0,0.6666666666666666,0.4545454545454545,0.7488776445388794,0.18366195
269,269,55 calories,355 calories,0.0,0.6331462,0.8689561,0.41685805,0.5,0.6225461363792419,0.0,0.5,0.25,0.7002373933792114,0.17368534
270,270,55 calories,375,0.0,0.2272405,0.42336193,0.080253035,0.0,0.2661909162998199,0.0,0.0,0.0,0.2507699728012085,0.78230983
271,271,55 calories,450,0.0,0.21971045,0.42442018,0.0656005,0.0,0.249853640794754,0.0,0.0,0.0,0.2663118243217468,0.6933674
272,272,55 calories,carbohydrate,0.0,0.25270137,0.22554119,0.25272113,0.0,0.2872912287712097,0.0,0.0,0.0,0.3195959627628326,0.23116785
273,273,55 calories,22,0.0,0.105075546,0.45392975,0.029451782,0.0,0.1262449622154235,0.0,0.0,0.0,0.0348536521196365,0.23692779
274,274,55 calories,13961316,0.0,0.07455034,0.34399033,0.011261804,0.0,0.0305786821991205,0.0,0.0,0.0,-0.0112645998597145,0.28843704
275,275,55 calories,34 calories,2.0,0.45777604,0.92791456,0.41499174,0.5,0.4246174097061157,0.0,0.5,0.25,0.6247111558914185,0.058271337
276,276,the spirit of perverseness,fiend,0.0,0.18717618,0.25638935,0.31981835,0.0,0.1830915361642837,0.0,0.0,0.0,0.0704113394021987,0.052588265
277,277,the spirit of perverseness,The Imp of the Perverse,1.0,0.3210025,0.76113117,0.79250693,0.3333333333333333,0.3374298810958862,0.0,0.4444444444444445,0.3061224489795918,0.2788940072059631,0.6269389
278,278,the spirit of perverseness,irritation,0.0,0.2809936,0.3545806,0.050195593,0.0,0.2869568467140198,0.0,0.0,0.0,0.2272336632013321,0.09391642
279,279,the spirit of perverseness,the impression of pluto,0.0,0.17927863,0.5203027,0.009368002,0.3333333333333333,0.1655656844377517,0.0,0.5,0.25,0.1077311486005783,0.26665017
280,280,the spirit of perverseness,nervousness,0.0,0.28669602,0.48667753,0.009023408,0.0,0.2823891639709472,0.0,0.0,0.0,0.2629355490207672,0.22725014
281,281,the spirit of perverseness,Necromancer,0.0,0.2461747,0.29786986,0.009062028,0.0,0.2551533579826355,0.0,0.0,0.0,0.1165119558572769,0.13153525
282,282,the spirit of perverseness,the spirit,1.0,0.61996776,0.65332544,0.44310486,0.5,0.5695610046386719,0.0,0.6666666666666666,0.8522727272727273,0.5921851992607117,0.2824469
283,283,"2,300,000,000",1.6 billion,0.0,0.21190317,0.5983429,0.2122047,0.0,0.1915989816188812,0.0,0.0,0.0,0.1463978290557861,0.12735496
284,284,"2,300,000,000",800 to 1000 million,0.0,0.32468945,0.6167336,0.2563582,0.0,0.3148404955863952,0.0,0.0,0.0,0.3916703760623932,0.6459956
285,285,"2,300,000,000",1.2 billion,0.0,0.45751554,0.61901134,0.22666013,0.0,0.4321543574333191,0.0,0.2857142857142857,0.0,0.4095959663391113,0.16967669
286,286,"2,300,000,000","8, 615, 245",0.0,0.08722695,0.6128319,0.05610185,0.0,0.0606618523597717,0.0,0.0,0.0,0.0217108633369207,0.38842937
287,287,"2,300,000,000",three billion,0.0,0.421497,0.4873265,0.15341584,0.0,0.4307924211025238,0.0,0.0,0.0,0.3585955500602722,0.4403781
288,288,"2,300,000,000",6 billion,0.0,0.11207182,0.5354295,0.15037823,0.0,0.0888716429471969,0.0,0.0,0.0,0.0362186953425407,0.06357596
289,289,"2,300,000,000",16643120,0.0,0.080768436,0.35871392,0.009633871,0.0,0.0612008571624755,0.0,0.0,0.0,0.0534519180655479,0.353987
290,290,2005,"february 5, 2006",0.0,0.56677425,0.5641608,0.102380715,0.0,0.6013532876968384,0.0,0.0,0.0,0.5574219226837158,0.06851969
291,291,2005,2016,0.0,0.30470663,0.6982668,0.010693132,0.0,0.3695197701454162,0.0,0.0,0.0,0.1009470149874687,0.082889475
292,292,2005,1988,0.0,0.3366438,0.6968258,0.010712843,0.0,0.3860542774200439,0.0,0.0,0.0,0.172200322151184,0.53690404
293,293,2005,2015,1.0,0.5829306,0.7160123,0.012545936,0.0,0.6436471343040466,0.0,0.0,0.0,0.491369366645813,0.13164097
294,294,2005,2002,0.0,0.46869823,0.79363257,0.036080062,0.0,0.5313841104507446,0.0,0.0,0.0,0.3637649118900299,0.16884464
295,295,2005,"august 30, 2005",1.0,0.59393656,0.6049273,0.47422534,0.5,0.569430410861969,0.0,0.5,0.1351351351351351,0.6157879829406738,0.49136373
296,296,036,123,0.0,0.26501355,0.49111664,0.020396955,0.0,0.3009122908115387,0.0,0.0,0.0,0.0123303420841693,0.3379335
297,297,036,10600,0.0,0.34050438,0.46574575,0.011080904,0.0,0.3557664453983307,0.0,0.0,0.0,0.2614015340805053,0.6484612
298,298,036,94,0.0,0.25066236,0.5204619,0.018550675,0.0,0.2835988104343414,0.0,0.0,0.0,-0.004968674853444,0.02155382
299,299,036,838,0.0,0.40145802,0.69093263,0.031160582,0.0,0.442379742860794,0.0,0.0,0.0,0.3503792285919189,0.27464366
300,300,036,ilankai,0.0,0.20095587,0.23298065,0.011695599,0.0,0.2332057654857635,0.0,0.0,0.0,-0.0928092375397682,0.0040811063
301,301,036,672,0.0,0.41053283,0.64176446,0.013628347,0.0,0.4432869553565979,0.0,0.0,0.0,0.242236778140068,0.33213836
302,302,036,Colombo,0.0,0.12366932,0.26806054,0.009658018,0.0,0.1360380351543426,0.0,0.0,0.0,-0.0680285170674324,0.0
303,303,036,6762033,0.0,0.42084298,0.6572112,0.016828164,0.0,0.4314051866531372,0.0,0.0,0.0,0.3264806866645813,0.2636844
304,304,a state run mental hospital,state men's prison,0.0,0.53702074,0.4837696,0.16828269,0.2857142857142857,0.5526911020278931,0.0,0.2222222222222222,0.1219512195121951,0.4931456744670868,0.0
305,305,a state run mental hospital,"Trenton, New Jersey",0.0,0.10062946,0.2820527,0.008992213,0.0,0.0594230107963085,0.0,0.0,0.0,0.0770452171564102,0.35522664
306,306,a state run mental hospital,the New Jersey State Lunatic Asylum,0.0,0.44092202,0.48217818,0.29816633,0.2222222222222222,0.4428524374961853,0.0,0.1818181818181818,0.0847457627118644,0.3533447980880737,0.49146023
307,307,town,city,0.0,0.6102085,0.66232705,0.24300921,0.0,0.6914032697677612,0.0,0.0,0.0,0.5626649260520935,0.11274947
308,308,town,metatheatrical,0.0,0.1147128,0.27452448,0.009669166,0.0,0.1008066460490226,0.0,0.0,0.0,0.0162540096789598,0.35827568
309,309,town,Midwestern,0.0,0.34635776,0.28577256,0.010191396,0.0,0.3946114778518677,0.0,0.0,0.0,0.1802599132061004,0.51473427
310,310,town,mining town,0.0,0.55932224,0.70978165,0.26964515,0.6666666666666666,0.565527081489563,0.0,0.6666666666666666,0.2631578947368421,0.5788158178329468,0.061755672
311,311,town,rural,1.0,0.37317306,0.44673294,0.028546074,0.0,0.4214685559272766,0.0,0.0,0.0,0.3136752247810364,0.16958855
312,312,town,a market and road center,2.0,0.3938724,0.351173,0.14054246,0.0,0.4359071850776672,0.0,0.0,0.0,0.3968061208724975,0.60001963
313,313,"September 24, 2018",2018,2.0,0.5720656,0.65037495,0.48707935,0.5,0.5440230369567871,0.0,0.5,0.3846153846153847,0.5800730586051941,0.30106044
314,314,972,981,1.0,0.42716834,0.8381452,0.13488618,0.0,0.4475401043891907,0.0,0.0,0.0,0.3392606377601623,0.34566927
315,315,972,about 900,1.0,0.31368667,0.41629463,0.35924804,0.0,0.2952768802642822,0.0,0.0,0.0,0.2740147113800049,0.63049424
