,answer1,answer2,label,f1,sas
1055,The Fury in the Jury,season 3,0.0,0.0,0.009442023932933807
370,1989,20th July 2018,0.0,0.0,0.009442844428122044
1083,Garfield Sobers,yuvraj singh,0.0,0.0,0.009443067014217377
1937,NC State,kansas state wildcats,1.0,0.4,0.009443240240216255
3011,The Crocodile,Lockjaw,0.0,0.0,0.009443490765988827
3549,Priyanka Chopra,Vin Diesel,0.0,0.0,0.009443503804504871
1247,"Templeton ""Face"" Peck",Special Forces,0.0,0.0,0.009444039314985275
918,"Seneca Falls, New York",Independence Hall,1.0,0.0,0.009444208815693855
3589,Stuart Townend,Lee Greenwood,0.0,0.0,0.009444520808756351
871,The Battle of the Labyrinth,The Sea of Monsters,0.0,0.3333333333333333,0.009445243515074253
1601,Sebastian Vettel,lewis hamilton,2.0,0.0,0.009447305463254452
1280,50 First Dates,The Cars,0.0,0.0,0.009447519667446613
480,the British government,Indian Independence Act 1947,1.0,0.0,0.009447929449379444
888,Morocco,Ethiopia,0.0,0.0,0.009448407217860222
2357,stone tools,CGI,0.0,0.0,0.009448746219277382
677,egg,Jesus,0.0,0.0,0.009449340403079987
1529,the 1st century,"3 March 321,",0.0,0.0,0.009450795128941536
1440,Andrea Donna de Matteo,Edie Falco,0.0,0.0,0.009451487101614475
2770,Matthew Jerome Barr,Kevin Costner,0.0,0.0,0.009451528079807758
1887,Philipp Scheidemann,Hitler,0.0,0.0,0.009452001191675663
2474,Georgia,Fernando,0.0,0.0,0.009452370926737785
1054,The Fury in the Jury,season 8,0.0,0.0,0.009452911093831062
1046,a jackal,robert thorn,1.0,0.0,0.009454826824367046
1181,Africa,chicago,0.0,0.0,0.009455443359911442
1043,a jackal,Lee Remick,0.0,0.0,0.009456537663936615
1258,Racial tensions,world war ii,0.0,0.0,0.00945721659809351
2891,The dealer,the player to his or her left,0.0,0.0,0.009458310902118683
1085,Garfield Sobers,Ravi Shastri,0.0,0.0,0.009458566084504128
3091,lucky,occupation symbols,0.0,0.0,0.009458722546696663
3001,China,Crane Currency,0.0,0.0,0.00945957563817501
1627,Jury duty,Individual shared responsibility provision,0.0,0.0,0.009460924193263054
1245,a typewriter ribbon,Home,0.0,0.0,0.00946096982806921
2491,parts of southern California,Tokyo,1.0,0.0,0.009461693465709686
1209,Molly Qerim Rose,peyton manning,0.0,0.0,0.009461760520935059
209,1664,the East Indies,0.0,0.0,0.009461822919547558
2695,Ernst Haeckel,Eugenius Warming,0.0,0.0,0.009462256915867329
1832,Captain George Thatcher Balch,Francis Bellamy,2.0,0.0,0.009462359361350536
894,Raul Bova,pope clement vii,0.0,0.0,0.009462855756282806
2799,Lightning,wall charger,0.0,0.0,0.009464875794947147
1687,Worcester Wreath Company,Scotland,0.0,0.0,0.009464987553656101
2753,TGRI,sebaceous glands,0.0,0.0,0.00946537684649229
14,Hawkeye,trick shot,0.0,0.0,0.009465466253459454
2794,Heaven,Rainbow Bridge,0.0,0.0,0.009466101415455341
1773,German folktales,1812,0.0,0.0,0.00946639571338892
129,Amos 'n Andy,Generations,0.0,0.0,0.009466655552387238
1174,The Gap Band,"Sharon, Lois & Bram",0.0,0.0,0.009467451833188534
3609,8:46Â a.m.,november 11,0.0,0.0,0.009467603638768196
1969,novation,ius quaesitum tertio,0.0,0.0,0.009467621333897114
1052,The Fury in the Jury,season six,0.0,0.0,0.00946805439889431
3516,"""Coda""",Welcome to the Tombs,0.0,0.0,0.009469476528465748
547,size,horizontal gene transfer,0.0,0.0,0.009471065364778042
979,"Ashland, Virginia","Toronto, Ontario Canada",0.0,0.0,0.009471091441810131
1843,"Central Java, Indonesia","Cholula, Puebla, Mexico",0.0,0.0,0.009471127763390541
1745,bronchi,deliver oxygen,0.0,0.0,0.009471257217228413
906,Mentuhotep II,King Solomon,0.0,0.0,0.009472541511058807
1999,Jakob Fugger,Andrew Carnegie,0.0,0.0,0.009472849778831005
1964,the 18th century Caribbean,Egypt,0.0,0.0,0.00947312731295824
210,1664,Surat,2.0,0.0,0.009474026970565319
2592,silicate solid crust,lithosphere,1.0,0.0,0.009474152699112892
119,the governor,adjutant general,1.0,0.0,0.009476523846387863
2755,TGRI,Tokka,0.0,0.0,0.00947713665664196
1013,Sindhu (Indus River),ganges,0.0,0.0,0.009477338753640652
1952,The Platters,Alabama,0.0,0.0,0.009477410465478897
3648,Eisha Singh,Zara,0.0,0.0,0.009477459825575352
3236,naturally replenished,England,0.0,0.0,0.00947749987244606
410,Boston Celtics,Cleveland Cavaliers,0.0,0.0,0.009478923864662647
2991,Ogor Okuweh,Nancy Pelosi,0.0,0.0,0.009479143656790257
2681,John Langstaff,the yankee wailers,0.0,0.0,0.009479209780693054
1701,new bone growth,four,0.0,0.0,0.009479720145463943
2791,Heaven,a world-famous tourist site,0.0,0.0,0.00948073249310255
2866,Johann Wolfgang von Goethe,Devil,0.0,0.0,0.009480777196586132
3031,Sir Cyril Radcliffe,shimla agreement,0.0,0.0,0.009480893611907959
7,Alexandria Ocasio-Cortez,elise marie stefanik,1.0,0.0,0.009481332264840603
167,Leto,Joywave,0.0,0.0,0.009481596760451794
82,Father Christmas,peace on earth,2.0,0.0,0.009482084773480892
583,Jeff Harlan,Jennifer Garner,0.0,0.0,0.00948374718427658
2633,Duane Allman,FTSE Russell,0.0,0.0,0.00948425754904747
1295,Prime Minister H. H. Asquith,Winston Churchill,0.0,0.0,0.009484278969466686
2752,Surekha Yadav,Sally Kristen Ride,0.0,0.0,0.009484565816819668
2537,James Seay,Edmund Gwenn,0.0,0.0,0.00948568619787693
2318,The Ontario Food Terminal,English,0.0,0.0,0.009485703893005848
2528,Registered persons,Dionysius Exiguus,0.0,0.0,0.009486183524131775
1027,Vidhan Sabha  Metro Station,kashmeri gate,0.0,0.0,0.00948623288422823
3054,flexor,supination,0.0,0.0,0.009487209841609001
453,for all penalties,one minute,1.0,0.0,0.009488007053732872
715,"""Counterfeit""",Japan,0.0,0.0,0.009488553740084171
1486,Cassie Jo Stoddart,2006,0.0,0.0,0.009488921612501144
1056,The Fury in the Jury,Chapter Eleven,0.0,0.0,0.009489244781434536
2613,"Darrel ""Darry"" Curtis",Wendy Fraser,0.0,0.0,0.009489383548498154
593,French Algeria,cyprus,0.0,0.0,0.009489540010690689
880,Erik Erikson,the Marquis de Condorcet,0.0,0.0,0.00949049461632967
3591,Stuart Townend,Stephen Sondheim,0.0,0.0,0.009491427801549435
3330,volcanic,Italy,0.0,0.0,0.009491619653999805
1594,Poppy Drayton,Jodi Marie Marzorati Benson,0.0,0.0,0.009491942822933197
625,Bemis Heights,"Stillwater, Saratoga County, New York",1.0,0.0,0.009492871351540089
971,Old John Feather Merchant,"July 28, 1945",2.0,0.0,0.009492929093539715
2001,Jakob Fugger,John Davison Rockefeller Sr.,1.0,0.0,0.009493027813732624
1629,Jury duty,identity,0.0,0.0,0.009493328630924225
1,Amma,chucky,0.0,0.0,0.009493883699178696
220,a gender-neutral honorific,sita ram ji,0.0,0.0,0.009494597092270851
1637,Canute the Great,12 July 927,0.0,0.0,0.009495556354522705
1872,Operation Eagle Claw,Tehran,0.0,0.0,0.009495808742940426
1090,United States,Venezuela,0.0,0.0,0.00949606392532587
2742,by the 5th century,393,0.0,0.0,0.009496175684034824
1328,Tigmanshu Dhulia,Salman Khan,0.0,0.0,0.009496713988482952
2042,Phillip Danault,Michael Jordan,0.0,0.0,0.00949753075838089
1853,Billy Joel,English drummer Phil Collins,0.0,0.0,0.009497548453509808
3013,The Crocodile,Sobek,0.0,0.0,0.009497620165348053
3048,Frances Sternhagen,Willie Rae Johnson,0.0,0.0,0.009497907012701035
874,The Battle of the Labyrinth,the last olympian,1.0,0.0,0.009498696774244308
3469,abbey,Broadway Journal,0.0,0.0,0.009499594569206238
3329,volcanic,deep within the Earth,0.0,0.0,0.009499872103333473
8,Raj Guru Gajaraj Mishra,Singha Durbar,0.0,0.0,0.009501115418970585
941,David Bamigboye,Abdulfatah Ahmed,0.0,0.0,0.009502950124442577
3064,Naomi Osaka,Serena Williams,0.0,0.0,0.009503085166215897
1126,3,fifty - six foot,0.0,0.0,0.009503358975052834
1313,Buzz Lightyear,hamm the piggy bank,0.0,0.0,0.009504764340817928
3621,Saffron,Southwest Asia,0.0,0.0,0.009504799731075764
1602,Texas,clemson tigers,0.0,0.0,0.009505406022071838
1003,"""The Two Students""",377,0.0,0.0,0.009506178088486195
2179,Albuquerque,New York,0.0,0.0,0.009506259113550186
916,Nicole Scherzinger,Simon Cowell,0.0,0.0,0.009506492875516415
1421,George Ezra,tim mcgraw,0.0,0.0,0.009506645612418652
1282,four,two gold,0.0,0.0,0.009508953429758549
2156,"""Somber News""",12600476,0.0,0.0,0.009509451687335968
1000,"""The Two Students""",413,0.0,0.0,0.009511459618806839
2959,quantitative research methods,achieving greater social equality,1.0,0.0,0.009513072669506073
642,OWN,Oprah Winfrey Network,2.0,0.0,0.009514307603240013
2964,quantitative research methods,public schooling systems,2.0,0.0,0.009514609351754189
1327,Tigmanshu Dhulia,Shah Rukh Khan,0.0,0.0,0.009514698758721352
1816,the United States Census,the legislature,0.0,0.0,0.009515741840004921
944,David Bamigboye,Mohammed Lawal,0.0,0.0,0.009516029618680477
328,the Portuguese,henry the navigator,0.0,0.0,0.009516258724033833
2997,China,song dynasty,0.0,0.0,0.009517521597445011
1603,Texas,Pittsburgh,0.0,0.0,0.00951774138957262
348,Nicki Minaj,Danielle Balbuena,0.0,0.0,0.009518151171505451
1413,Stéphanie Szostak,Grace Park,0.0,0.0,0.00951840728521347
1834,Vince Gill,Mormon Tabernacle Choir,0.0,0.0,0.009518537670373917
75,Indiana,Manarola,0.0,0.0,0.009519275277853012
3493,Ohio State,Michigan Wolverines,1.0,0.0,0.009519549086689949
2737,spatial resolution,visual acuity,1.0,0.0,0.009519652463495731
1991,Des Moines,kansas city,2.0,0.0,0.009519931860268116
1432,Justin Rose,Bud Cauley,0.0,0.0,0.009520291350781918
1604,Texas,Hawaii Warriors,0.0,0.0,0.009520390070974827
1741,"Los Angeles, California",diary of Samuel Pepys,0.0,0.0,0.00952041707932949
798,sign language,mixed transcortical aphasia,1.0,0.0,0.009521415457129478
2463,coati,mustelid,1.0,0.0,0.009521612897515297
1111,the 104th Congress,Mexico,0.0,0.0,0.009521671570837498
3198,"""personal account number""",NINO,0.0,0.0,0.009521865285933018
3487,Blake Shelton,Taylor Lautner,0.0,0.0,0.009522386826574802
838,the senate,Army,0.0,0.0,0.009522458538413048
2346,The discovery of hyperbolic geometry,Two,0.0,0.0,0.009522849693894386
2877,Adam Vinatieri,pittsburgh steelers,0.0,0.0,0.009524006396532059
606,"Vancouver, British Columbia",Netflix,0.0,0.0,0.009524159133434296
1050,The Fury in the Jury,The Net '',0.0,0.0,0.009524608962237835
3323,Bhairon Singh Shekhawat,Walter Mondale,1.0,0.0,0.009525004774332047
757,"Houston, Texas",McLane Stadium,0.0,0.0,0.00952516682446003
961,Kyrsten Sinema,jon kyl,0.0,0.0,0.009525486268103123
114,No taxation without representation,Battles of Lexington and Concord,0.0,0.0,0.009526686742901802
2672,Crispin Glover,Verna Felton,0.0,0.0,0.009526791051030159
3429,control access to a resource,making purchases,1.0,0.0,0.00952700711786747
373,1989,20 July 2018,0.0,0.0,0.009527785703539848
775,"Fortuna, North Dakota","august 21, 2017",0.0,0.0,0.009527839720249176
1097,Dylan Kingwell,beau garrett,0.0,0.0,0.009527911432087421
204,"Somebody, presumably Thespis",John Mitchell,0.0,0.0,0.009528081864118576
3560,Minnesota Vikings,the New York Giants,0.0,0.0,0.00952906720340252
1854,Cataracts of the Nile,philae,0.0,0.0,0.009530291892588139
1334,None,AED 6.5,0.0,0.0,0.009530692361295223
1612,Fryda Wolff,skylar astin,0.0,0.0,0.009530791081488132
1199,Universal Studios Hollywood,"atlanta, georgia",1.0,0.0,0.009531110525131226
3593,Stuart Townend,Chris Tomlin,0.0,0.0,0.009531511925160885
3170,April,Tritter,0.0,0.0,0.00953171867877245
2641,Brazil,Cascade Caverns,0.0,0.0,0.009532214142382145
1951,The Platters,robin thicke,0.0,0.0,0.009532799944281578
2945,A female voice,Keith Whitley,0.0,0.0,0.009533096104860306
3137,Babylonians,1973,0.0,0.0,0.009533839300274849
1795,of Precambrian,2017,0.0,0.0,0.009534717537462711
1147,Burma,Sri Lanka,1.0,0.0,0.0095354113727808
3213,executes,Jon Snow,0.0,0.0,0.009535491466522217
915,Nicole Scherzinger,Peter Dickson,0.0,0.0,0.00953607726842165
2489,parts of southern California,"Atlanta, Georgia",1.0,0.0,0.009536221623420715
1373,English,CFA franc,0.0,0.0,0.009536663070321083
870,Willie,Lucas MacFadden,0.0,0.0,0.009536780416965485
1425,shoulder sleeve,United States Army,0.0,0.0,0.009537145495414734
1752,Psyche,Ganymede,1.0,0.0,0.00953720323741436
3431,control access to a resource,security,2.0,0.0,0.009537572972476482
3641,Qatar,Yemen,0.0,0.0,0.009538036771118641
39,not more than four steps,three years,0.0,0.0,0.009538140147924423
1307,Miguel DÃ­az-Canel,Donald Trump,0.0,0.0,0.0095385005697608
809,"15,589 sq mi",7 \u2013 9 feet,1.0,0.0,0.009539046324789524
2475,Georgia,Jono,0.0,0.0,0.009539095684885979
2086,5779,Tishrei,0.0,0.0,0.009540185332298279
2159,"""Formality""",Wolf Moon '',0.0,0.0,0.009541550651192665
201,Boston Red Sox,Dodgers,0.0,0.0,0.009541762992739677
3184,Christopher Meloni,Bobby Lee,0.0,0.0,0.009542371146380901
1714,Titans,pittsburgh steelers,1.0,0.0,0.009543069638311863
1107,American Express Company,Bank of England,0.0,0.0,0.009543313644826412
2901,Ryan Tedder,Angelica Hale,0.0,0.0,0.00954346638172865
2749,Surekha Yadav,violet constance jessop,0.0,0.0,0.00954350270330906
886,James Reynolds,Kyler Mackenzie Pettis,0.0,0.0,0.00954354740679264
1347,China,Papyrus,0.0,0.0,0.009543687105178833
3544,Talia Shire,Ethan Embry,0.0,0.0,0.009544985368847847
3432,production–possibility frontier,purchasing power parity,0.0,0.0,0.009545017033815384
3552,Priyanka Chopra,Ranveer Singh,0.0,0.0,0.00954502634704113
997,"""The Two Students""",372,0.0,0.0,0.00954518374055624
3468,abbey,medieval italy,0.0,0.0,0.009545350447297096
212,shoulder blade,femur,0.0,0.0,0.009546802379190922
1474,Jillian Mele,Lauren Susan Green,1.0,0.0,0.00954835768789053
2940,graphite,juniper wood,0.0,0.0,0.009548434987664223
366,the 1980s,1933,0.0,0.0,0.009548566304147243
1220,using rotating calipers,2:3,0.0,0.0,0.009549080394208431
779,"Fortuna, North Dakota",cadillac mountain,0.0,0.0,0.009549273177981377
2688,Georgia,Karnataka,0.0,0.0,0.009549643844366074
162,East England,Reverend John Russell,0.0,0.0,0.009552272967994213
1593,Poppy Drayton,Loreto Peralta,0.0,0.0,0.009553289040923119
2807,Nathan Parsons,Lana Parrilla,0.0,0.0,0.009553532116115093
1806,ancient Greek and Roman theatre,joseph grimaldi,0.0,0.0,0.009554588235914707
914,Nicole Scherzinger,little mix,0.0,0.0,0.00955495797097683
2805,Sodium acetate,Complement component 3,0.0,0.0,0.009555120021104813
2312,Jesse Ed Davis,George Harrison,0.0,0.0,0.00955628976225853
1473,Jillian Mele,steve doocy,1.0,0.0,0.009556708857417107
435,The Monuments Men,"\""Saving Private Ryan\""",0.0,0.0,0.00955705251544714
3227,massive hemorrhage,hemostasis,0.0,0.0,0.009557381272315979
1207,Molly Qerim Rose,Mike Tuggle,0.0,0.0,0.009557656943798065
2263,courage,Paraguayan,0.0,0.0,0.009558216668665409
688,Miguel Hidalgo y Costilla,Dutty Boukman,0.0,0.0,0.009558415971696377
2577,Gaul,Provincia Belgica,0.0,0.0,0.009559200145304203
712,"""Counterfeit""",ground's counterattack,0.0,0.0,0.009559250436723232
2502,Erin Gruwell,teacher,0.0,0.0,0.009560049511492252
3343,Euphrates,tigris,1.0,0.0,0.0095601761713624
90,The Pacific standard time zone,nine to twelve months,0.0,0.0,0.009560618549585342
1636,Canute the Great,Egbert of Wessex,0.0,0.0,0.00956080760806799
1862,2256–2257,alpha centauri,0.0,0.0,0.009561124257743359
2178,Albuquerque,champ - de - mars,0.0,0.0,0.009561142884194851
518,All 14 districts,Thiruvananthapuram,1.0,0.0,0.00956170167773962
3,Amma,Luke,0.0,0.0,0.009562140330672264
1876,Tampa Bay Buccaneers,Cleveland Browns,1.0,0.0,0.00956221204251051
2322,The Ontario Food Terminal,Chinatowns,1.0,0.0,0.009562568739056587
3556,Minnesota Vikings,Chicago Bears,0.0,0.0,0.009562782011926174
2837,Portuguese explorer Diogo Cão,Henry Morton Stanley,0.0,0.0,0.00956340879201889
2879,Adam Vinatieri,Morten Andersen,1.0,0.0,0.009564384818077087
38,not more than four steps,80 minutes,0.0,0.0,0.009564682841300964
3488,the species of the subject,endosteum,0.0,0.0,0.009565102867782116
1068,Shankar Dayal Sharma,Muppavarapu Venkaiah Naidu,0.0,0.0,0.009565179236233234
1203,Shankar Dayal Sharma,Muppavarapu Venkaiah Naidu,0.0,0.0,0.009565179236233234
2338,warm ocean waters,solar energy,1.0,0.0,0.009566264227032661
3417,ï¿½,C-2A,0.0,0.0,0.009567005559802055
1638,Canute the Great,"Charles, Prince of Wales",0.0,0.0,0.009568813256919384
2317,The Ontario Food Terminal,maize,0.0,0.0,0.009568930603563786
335,Frank Sinatra,bing crosby,0.0,0.0,0.009569531306624413
3264,Regina,the master,0.0,0.0,0.009570258669555187
2812,Has a material bilateral mistake,voidable contract,0.0,0.0,0.009570430032908916
785,UCF Knights,New England Patriots,1.0,0.0,0.009571623988449574
2160,"""Formality""",Teen Wolf,0.0,0.0,0.009571953676640987
576,"""Formality""",Teen Wolf,0.0,0.0,0.009571953676640987
1239,2011,1962,0.0,0.0,0.009572618640959263
970,Old John Feather Merchant,1945,2.0,0.0,0.009572871960699558
2319,The Ontario Food Terminal,Chinese,0.0,0.0,0.009573540650308132
1156,Elizabeth II,donald trump,0.0,0.0,0.00957359466701746
3594,William Jennings Bryan,Henry Ross Perot,0.0,0.0,0.009574146941304207
904,Mentuhotep II,sant garib dass,0.0,0.0,0.009574309922754765
1034,Eden Hazard,Matt Doherty,0.0,0.0,0.00957485195249319
2229,Robert MacArthur Crawford,jon krakauer,0.0,0.0,0.00957541260868311
2445,Richard Madden,The Alan Young Show,0.0,0.0,0.009575828909873962
1159,Elizabeth II,george washington,0.0,0.0,0.0095759192481637
1787,Tate Stevens,Joe McElderry,0.0,0.0,0.009577212855219841
2750,Surekha Yadav,Karen Harrison,0.0,0.0,0.009577632881700993
2146,The Fabulous Moolah,alexa bliss,0.0,0.0,0.009578832425177097
1683,Worcester Wreath Company,evergreens,0.0,0.0,0.009579112753272057
1686,Worcester Wreath Company,Illinois,0.0,0.0,0.009579239413142204
3015,Rectified spirit,beer,0.0,0.0,0.009579380042850971
1568,thirteenth,Namakarana,0.0,0.0,0.009579474106431007
887,Morocco,Russia,0.0,0.0,0.009580632671713829
1475,Jillian Mele,Patti Ann Browne,1.0,0.0,0.009580917656421661
2087,5779,rosh hashanah,0.0,0.0,0.00958127062767744
2235,Myers,Sam & Dave,0.0,0.0,0.009581424295902252
2885,oxidant,metalloids,0.0,0.0,0.009581492282450199
1030,Eden Hazard,raheem sterling,0.0,0.0,0.009581591933965683
1294,Prime Minister H. H. Asquith,clement attlee,0.0,0.0,0.009583556093275547
2221,Michael Faraday,Guillaume Duchenne,0.0,0.0,0.009584090672433376
2795,Heaven,a rainbow,0.0,0.0,0.009584208019077778
2177,Albuquerque,"Paris, France",0.0,0.0,0.009585412219166756
930,the current domestic posting rate,"\""descendant\""",0.0,0.0,0.009585801512002945
1227,"Ramstein AB, in Germany",Fort Hood,1.0,0.0,0.009586689062416553
962,Kyrsten Sinema,Jon Llewellyn Kyl,0.0,0.0,0.009587439708411694
1240,a typewriter ribbon,shoes,0.0,0.0,0.009587462991476059
1845,"Central Java, Indonesia",angkor wat,0.0,0.0,0.009588119573891163
206,1664,pondicherry,0.0,0.0,0.009589387103915215
2649,Health information technology,Europe,0.0,0.0,0.00959119014441967
3622,Saffron,stigmas,0.0,0.0,0.009591552428901196
2562,India,mexico,0.0,0.0,0.009592073038220406
2050,Nick Palatas,Matthew Lyn Lillard,0.0,0.0,0.009592118673026562
