,answer1,answer2,label,sas,f1,bertvanilla
327,the legislature,congress,1.0,0.4096035957336426,0.0,0.5638129115104675
328,the Portuguese,henry the navigator,0.0,0.009516262449324131,0.0,0.5705810785293579
329,the Portuguese,Christopher Columbus,0.0,0.00975199230015278,0.0,0.32747432589530945
330,the Portuguese,Portugal,2.0,0.8860203623771667,0.0,0.6550037860870361
331,Frank Sinatra,josh groban,0.0,0.009644175879657269,0.0,0.2544850707054138
332,Frank Sinatra,Haven Gillespie,0.0,0.009735267609357834,0.0,0.2974548935890198
333,Frank Sinatra,Eddie Deezen,0.0,0.009924416430294514,0.0,0.30259189009666443
334,Frank Sinatra,Tom Hanks,0.0,0.009364228695631029,0.0,0.3107035160064697
335,Frank Sinatra,bing crosby,0.0,0.009569535963237286,0.0,0.39789289236068726
336,Frank Sinatra,the Kringle family,0.0,0.009399247355759144,0.0,0.28956201672554016
337,the Middle East,the Atlas Mountains,0.0,0.0091030765324831,0.0,0.5083151459693909
338,the Middle East,Central Asia,0.0,0.011433128267526628,0.0,0.4355083107948303
339,the Middle East,South Asia,0.0,0.013308018445968628,0.0,0.4614706039428711
340,the Middle East,sahel,1.0,0.01583569869399071,0.0,0.2952162027359009
341,the Middle East,the Isthmus of Suez,1.0,0.0092608705163002,0.0,0.4408252239227295
342,the Middle East,Asia,1.0,0.0158329326659441,0.0,0.37940868735313416
343,the Middle East,desert,1.0,0.009063183329999449,0.0,0.33743053674697876
344,"November 20, 2018","october 27, 2018",0.0,0.29708364605903625,0.3333333333333333,0.8949807286262512
345,"November 20, 2018","February 10, 2017",0.0,0.11069288849830627,0.0,0.8322520852088928
346,Nicki Minaj,Ty Dolla Sign,0.0,0.009783186949789524,0.0,0.3124607503414154
347,Nicki Minaj,Rihanna,0.0,0.05100081861019135,0.0,0.2580583393573761
348,Nicki Minaj,Danielle Balbuena,0.0,0.009518150240182877,0.0,0.2118181586265564
349,Max,Ziggy,0.0,0.011723047122359276,0.0,0.2304263561964035
350,Max,madeline,0.0,0.012126484885811806,0.0,0.3259454071521759
351,Max,Adam Scott,0.0,0.012187534943223,0.0,0.30544283986091614
352,Max,Perry,0.0,0.01081928610801697,0.0,0.3249933421611786
353,1,6,0.0,0.1155148521065712,0.0,0.6984493732452393
354,1,5,0.0,0.0992649346590042,0.0,0.7452301979064941
355,1,twice,0.0,0.14148135483264926,0.0,0.3663335144519806
356,1,27,0.0,0.024038992822170258,0.0,0.6319026350975037
357,1,four,0.0,0.08731076121330261,0.0,0.46594932675361633
358,20 July 1969,13 September 1959,0.0,0.019806046038866043,0.0,0.761933445930481
359,20 July 1969,july 1969,2.0,0.6928043365478516,0.8,0.8437860012054443
360,20 July 1969,"July 20, 1969",2.0,0.95877605676651,1.0,0.8555127382278442
361,2008,2013,0.0,0.01816451549530029,0.0,0.7485652565956116
362,2008,2018,0.0,0.011542715132236479,0.0,0.6571277976036072
363,2008,2017,0.0,0.01334227994084358,0.0,0.7084154486656189
364,2008,2017\u201318,0.0,0.011207731440663338,0.0,0.41218993067741394
365,the 1980s,mid - 1990s,0.0,0.2264741063117981,0.0,0.5747145414352417
366,the 1980s,1933,0.0,0.009548570029437542,0.0,0.5137050747871399
367,the 1980s,1994,0.0,0.01924064196646213,0.0,0.5458821654319763
368,the 1980s,1980,1.0,0.7449522614479065,0.0,0.6248677968978882
369,the 1980s,During the 1980s,2.0,0.9313181638717652,0.6666666666666666,0.8355243802070618
370,1989,20th July 2018,0.0,0.009442848153412342,0.0,0.3292606770992279
371,1989,"January 12, 2018",0.0,0.010645331814885141,0.0,0.33361178636550903
372,1989,Thomas & Friends,0.0,0.009305541403591631,0.0,0.2681441903114319
373,1989,20 July 2018,0.0,0.009527788497507572,0.0,0.32238391041755676
374,1989,2018,2.0,0.014380158856511116,0.0,0.5039193630218506
375,the Union Government,the state legislature,1.0,0.0400729738175869,0.0,0.5935299396514893
376,the Union Government,the President,1.0,0.016927121207118034,0.0,0.6174623370170593
377,the Union Government,central and state government,2.0,0.29439303278923035,0.3333333333333333,0.568856954574585
378,the Union Government,both the central and state government,2.0,0.2795407176017761,0.28571428571428575,0.618003785610199
379,Shagun Pandey,saif ali khan,0.0,0.010024789720773695,0.0,0.2387084662914276
380,Shagun Pandey,Sushant Singh Rajput,0.0,0.01124759390950203,0.0,0.25569555163383484
381,Shagun Pandey,Vikram Singh Chauhan,0.0,0.010725059546530248,0.0,0.2434733808040619
382,Shagun Pandey,kriti sanon,0.0,0.011218342930078506,0.0,0.27741894125938416
383,Shagun Pandey,Shivangi Joshi,0.0,0.021116526797413826,0.0,0.27807262539863586
384,Shagun Pandey,Poorva Gokhale,0.0,0.020233001559972763,0.0,0.26116129755973816
385,the spirit world,Edward James Olmos,0.0,0.009812267497181892,0.0,0.29480722546577454
386,the spirit world,Rosie Perez,0.0,0.009158802218735218,0.0,0.2876291275024414
387,the spirit world,Miguel,0.0,0.009398297406733036,0.0,0.31748855113983154
388,the spirit world,Hern\u00e1n Cort\u00e9s,0.0,0.009867716580629349,0.0,0.27525606751441956
389,best-of-seven,best - of - seven,0.0,0.9650163054466248,0.0,1.0
390,best-of-seven,four - of - seven - games,0.0,0.6079795956611633,0.0,0.7862017154693604
391,Article 37,part iv,0.0,0.08591915667057037,0.0,0.33579021692276
392,Article 37,Article 41,0.0,0.2851662039756775,0.5,0.8953386545181274
393,Article 37,Article 356,0.0,0.2660552561283112,0.5,0.7909700274467468
394,Article 37,43A,0.0,0.07065533101558685,0.0,0.5191699862480164
395,Team LeBron,Stephen Curry,0.0,0.010215118527412416,0.0,0.245345801115036
396,Team LeBron,LeBron James,2.0,0.4984601736068726,0.5,0.7212234735488892
397,Nate Corddry,joel johnstone,0.0,0.009752484038472177,0.0,0.2938813269138336
398,Nate Corddry,tony shalhoub,0.0,0.011188270524144173,0.0,0.1982293725013733
399,Nate Corddry,kevin pollak,0.0,0.009875518269836904,0.0,0.2527904510498047
400,Nate Corddry,Max Casella,0.0,0.011208920739591122,0.0,0.2386350929737091
401,Nate Corddry,Eltony Williams,0.0,0.009980526752769949,0.0,0.2129926234483719
402,several victims,marlena evans,0.0,0.03574807196855545,0.0,0.25585928559303284
403,several victims,Lizzie,0.0,0.047111377120018005,0.0,0.3294029235839844
404,several victims,Chad,0.0,0.01501697674393654,0.0,0.3080696165561676
405,several victims,Will,1.0,0.015717247501015663,0.0,0.3618912696838379
406,several victims,serena mason,2.0,0.02419331483542919,0.0,0.28982555866241455
407,several victims,Will Horton,2.0,0.01027426030486822,0.0,0.3578535318374634
408,Boston Celtics,los angeles lakers,0.0,0.009650973603129387,0.0,0.5091543197631836
409,Boston Celtics,Chicago Bulls,0.0,0.009888913482427595,0.0,0.5182487368583679
410,Boston Celtics,Cleveland Cavaliers,0.0,0.00947893224656582,0.0,0.5094754695892334
411,M Lamar,laverne cox,2.0,0.00996920559555292,0.0,0.27358412742614746
412,the steering mechanism,axle ends,0.0,0.025924313813447952,0.0,0.3552136719226837
413,the steering mechanism,the bed,0.0,0.009150446392595768,0.0,0.5543084144592285
414,the steering mechanism,suspension,0.0,0.11437040567398073,0.0,0.4131495952606201
415,the steering mechanism,loading bay,0.0,0.008942166343331337,0.0,0.3607892394065857
416,the steering mechanism,the United States,0.0,0.00921196397393942,0.0,0.47499117255210876
417,the steering mechanism,ten,0.0,0.011765372939407824,0.0,0.3743191063404083
418,1 December 2018,early 2018,0.0,0.3421604633331299,0.4,0.5895085334777832
419,1 December 2018,26 October 2017,0.0,0.024853091686964042,0.0,0.714116632938385
420,1 December 2018,2018,0.0,0.4697739481925965,0.5,0.6612768173217773
421,1 December 2018,"April 27, 2018",0.0,0.2355789393186569,0.3333333333333333,0.6660895347595215
422,1 December 2018,"november 11, 2017",0.0,0.02181028202176094,0.0,0.6399120092391968
423,1 December 2018,19 October 2015,0.0,0.011791863478720188,0.0,0.7021259665489197
424,1 December 2018,TBA,0.0,0.010365367867052557,0.0,0.27895912528038025
425,1 December 2018,"August 1, 2017",0.0,0.11701740324497226,0.3333333333333333,0.732884407043457
426,Numbers 22:28,Numbers 22:22,0.0,0.4400317072868347,0.5,0.9587451815605164
427,Numbers 22:28,genesis 30 : 43,0.0,0.035538554191589355,0.0,0.6558203101158142
428,Numbers 22:28,Numbers 22\u201324,0.0,0.5415830016136169,0.5,0.5448606610298157
429,Numbers 22:28,numbers 22 : 28,2.0,0.9619503021240234,0.4,1.0
430,Numbers 22:28,Book of Numbers,2.0,0.5991533994674683,0.4,0.4468901455402374
431,"January 9, 2018","november 6, 2018",0.0,0.2782171666622162,0.3333333333333333,0.8872008919715881
432,"January 9, 2018","May 1, 2018",1.0,0.2850016951560974,0.3333333333333333,0.8295683860778809
433,The Monuments Men,Rescuing Da Vinci,0.0,0.00936209224164486,0.0,0.3376115560531616
434,The Monuments Men,belle epoque,0.0,0.009666153229773045,0.0,0.281413197517395
435,The Monuments Men,"\""Saving Private Ryan\""",0.0,0.009557056240737438,0.0,0.3288520872592926
436,The Monuments Men,New York City,0.0,0.009341396391391754,0.0,0.3099771738052368
437,2016,2014,0.0,0.039777416735887534,0.0,0.8470596671104431
438,2016,"february 5, 2017",0.0,0.027166439220309258,0.0,0.5523254871368408
439,2016,2015,1.0,0.14325979351997375,0.0,0.8788529634475708
440,2016,2017,1.0,0.1547718495130539,0.0,0.8540880084037781
441,María Conchita Alonso,Lupe Ontiveros,0.0,0.01128017995506525,0.0,0.24004241824150085
442,María Conchita Alonso,melinda page hamilton,0.0,0.010002576746046543,0.0,0.24353861808776855
443,María Conchita Alonso,Lesley Ann Warren,0.0,0.009194497019052505,0.0,0.22959749400615692
444,María Conchita Alonso,mar\u00eda conchita,2.0,0.7520881891250609,0.4,0.5435634255409241
445,María Conchita Alonso,Maria Conchita Alonso,2.0,0.9623134136199952,0.6666666666666666,0.9999997019767761
446,María Conchita Alonso,Mara Conchita Alonso,2.0,0.9646055102348328,0.6666666666666666,0.8643597364425659
447,Jerry Reed Hubbard,jackie gleason,0.0,0.009912275709211826,0.0,0.24566416442394257
448,Jerry Reed Hubbard,jerry reed,2.0,0.6991605162620544,0.8,0.8556878566741943
449,Jerry Reed Hubbard,Burt Reynolds,2.0,0.010033510625362395,0.0,0.292308509349823
450,for all penalties,delay of game,0.0,0.010586469434201716,0.0,0.33997654914855957
451,for all penalties,2020,0.0,0.009925794787704945,0.0,0.30203425884246826
452,for all penalties,first stoppage of play,1.0,0.018070228397846225,0.0,0.32354193925857544
453,for all penalties,one minute,1.0,0.009488007053732872,0.0,0.29807421565055847
454,for all penalties,for a set number of minutes,2.0,0.15519917011260986,0.25,0.4735669195652008
455,for all penalties,an infringement of the rules,2.0,0.3893557786941528,0.0,0.397209495306015
456,for all penalties,penalty,2.0,0.6779378652572632,0.0,0.5970381498336792
457,orchids of the genus Vanilla,vanillin,0.0,0.5208497643470764,0.0,0.28685325384140015
458,orchids of the genus Vanilla,the seed pods,0.0,0.13962121307849884,0.0,0.4481203258037567
459,orchids of the genus Vanilla,as it dries,0.0,0.009178142994642258,0.0,0.3482724130153656
460,orchids of the genus Vanilla,the seeds,0.0,0.18062259256839752,0.0,0.4957449734210968
461,orchids of the genus Vanilla,orchids,1.0,0.6858393549919128,0.4,0.7239459156990051
462,amino acid,nucleic acids,0.0,0.28067025542259216,0.0,0.48277395963668823
463,amino acid,Plant hormones,0.0,0.016615858301520348,0.0,0.30318471789360046
464,amino acid,Vitamin C,0.0,0.02070625312626362,0.0,0.3451746106147766
465,amino acid,amino acids,2.0,0.9635099768638612,0.5,0.8964851498603821
466,"Plymouth, Massachusetts","Provincetown, Massachusetts",0.0,0.3874149024486542,0.5,0.6818706393241882
467,"Plymouth, Massachusetts",Provincetown Harbor,0.0,0.012432845309376715,0.0,0.3012484014034271
468,"Plymouth, Massachusetts",Plymouth Colony,0.0,0.6368352770805359,0.5,0.6028499603271484
469,"Plymouth, Massachusetts","plymouth, england",0.0,0.4054489135742188,0.5,0.7774437665939331
470,"Plymouth, Massachusetts",Colony of Virginia,0.0,0.009437114000320436,0.0,0.5060951113700867
471,"Plymouth, Massachusetts",plymouth rock,1.0,0.3230131268501282,0.5,0.571631133556366
472,"Plymouth, Massachusetts",Cape Cod,1.0,0.04050743207335472,0.0,0.35266926884651184
473,"January 1, 2019","March 30, 2018",1.0,0.05483033135533333,0.0,0.718540370464325
474,"January 1, 2019",early 2019,2.0,0.7798318862915039,0.4,0.5673828125
475,14,two,0.0,0.15191586315631864,0.0,0.522275447845459
476,14,fourteen,2.0,0.9479983448982242,0.0,0.7287171483039856
477,the British government,Pakistan,0.0,0.009824111126363276,0.0,0.3952767848968506
478,the British government,sir cyril radcliffe,1.0,0.009376311674714087,0.0,0.3446566164493561
479,the British government,parliament of the united kingdom,1.0,0.1221395954489708,0.0,0.5452522039413452
480,the British government,Indian Independence Act 1947,1.0,0.009447929449379444,0.0,0.3645409345626831
481,the British government,the labour government,1.0,0.04048077017068863,0.5,0.7175635099411011
482,2018,1991,0.0,0.01103671733289957,0.0,0.5088255405426025
483,2018,2008,0.0,0.011107934638857841,0.0,0.6571277976036072
484,2018,2007,0.0,0.010582070797681808,0.0,0.632709801197052
485,2018,2016,0.0,0.03108721598982812,0.0,0.7829658389091492
486,2018,1998,0.0,0.010836813598871231,0.0,0.5907235145568848
487,2018,2017,0.0,0.17072245478630066,0.0,0.8264514207839966
488,"December 6, 2001","March 31, 1949",0.0,0.010046306066215038,0.0,0.6955690979957581
489,"December 6, 2001",1809,0.0,0.009747512638568878,0.0,0.37582284212112427
490,"December 6, 2001",2001,2.0,0.5417008996009827,0.5,0.59860759973526
491,1.8 billion,around 1. 8 billion,1.0,0.9081929922103882,0.3333333333333333,0.8913876414299011
492,1.8 billion,24%,1.0,0.01137467846274376,0.0,0.44270095229148865
493,1.8 billion,around 1.8 billion,2.0,0.9027606248855592,0.8,0.8913876414299011
494,DC Universe,Cartoon Network,0.0,0.033660788089036935,0.0,0.28156861662864685
495,DC Universe,CBS,0.0,0.00967018399387598,0.0,0.3083423972129822
496,Annie Campbell,charity fernbrook,0.0,0.01008243951946497,0.0,0.27598750591278076
497,Annie Campbell,Karen Boddington,0.0,0.010857585817575456,0.0,0.2787722051143646
498,"October 12, 2018",2018,1.0,0.4912081956863403,0.5,0.6404505968093872
499,The FCC,"uly 2, 1928,",0.0,0.010602058842778206,0.0,0.3530447781085968
500,The FCC,federal communications commission,1.0,0.5463072657585144,0.0,0.38839054107666016
501,The FCC,their governments,1.0,0.009217326529324056,0.0,0.4506891369819641
502,The FCC,PPL,1.0,0.009310065768659115,0.0,0.3431788384914398
503,algae,karenia brevis,0.0,0.009787502698600292,0.0,0.26829880475997925
504,algae,dinoflagellates and diatoms,0.0,0.012343225069344044,0.0,0.27841615676879883
505,algae,dinoflagellate,1.0,0.010132716968655586,0.0,0.2567421793937683
506,algae,dinoflagellates,2.0,0.012380444444715977,0.0,0.2540988624095917
507,Jim Cummings,Keith David,0.0,0.009826435707509521,0.0,0.312212735414505
508,after the year 2001,1931,0.0,0.009902140125632286,0.0,0.41621580719947815
509,after the year 2001,the end of WWII,0.0,0.009729128330945969,0.0,0.45387035608291626
510,after the year 2001,2009,0.0,0.04040386155247688,0.0,0.48870962858200073
511,after the year 2001,"March 3, 1931",0.0,0.010018110275268556,0.0,0.3804681599140167
512,All 14 districts,south kerala,1.0,0.012204240076243877,0.0,0.28210851550102234
513,All 14 districts,south Indian state,1.0,0.009352611377835274,0.0,0.2700144052505493
514,All 14 districts,Chengannur,1.0,0.009621971286833286,0.0,0.23527847230434418
515,All 14 districts,south,1.0,0.012305786833167076,0.0,0.3298482298851013
516,All 14 districts,the south indian state of kerala,1.0,0.009286121465265751,0.0,0.3462170660495758
517,All 14 districts,Palakkad,1.0,0.011612928472459316,0.0,0.24791809916496277
518,All 14 districts,Thiruvananthapuram,1.0,0.009561711922287941,0.0,0.21552328765392303
519,"January 3, 2019","february 22, 2019",0.0,0.3127380609512329,0.3333333333333333,0.8642866611480713
520,"January 3, 2019","March 1, 2019",0.0,0.3046039342880249,0.3333333333333333,0.8764325380325317
521,"January 3, 2019",2019,2.0,0.5932883024215698,0.5,0.622511625289917
522,2017,"January 3, 2018",0.0,0.04208900406956674,0.0,0.5414232015609741
523,2017,2010,0.0,0.011590056121349336,0.0,0.7281646728515625
524,2017,1975,0.0,0.009957903064787388,0.0,0.6014696359634399
525,2017,1988,0.0,0.011617329902946949,0.0,0.5541003346443176
526,1950,1982,0.0,0.013302916660904884,0.0,0.734652042388916
527,1950,between 1986 and 1995,0.0,0.017979171127080917,0.0,0.478952556848526
528,1950,1998,0.0,0.010989227332174778,0.0,0.6533917188644409
529,1950,1922,0.0,0.09367160499095917,0.0,0.6961981058120728
530,Stephen Perry,sean combs,0.0,0.01677207089960575,0.0,0.35615625977516174
531,Stephen Perry,Justin Martin,0.0,0.009774355217814444,0.0,0.38871699571609497
532,Stephen Perry,Richard Parnell Habersham,0.0,0.010124699212610722,0.0,0.2990870475769043
533,Stephen Perry,Sidney Poitier,0.0,0.010658804327249529,0.0,0.25833946466445923
534,Stephen Perry,Ralph Carter,0.0,0.010815514251589777,0.0,0.3438606560230255
535,2010,2007 model year,0.0,0.010583613067865372,0.0,0.5014504790306091
536,2010,2009,0.0,0.20641158521175385,0.0,0.8710616827011108
537,2010,1980,0.0,0.011083155870437622,0.0,0.6677754521369934
538,2010,2007,0.0,0.03077121078968048,0.0,0.7642709016799927
539,2010,2012,1.0,0.051307260990142815,0.0,0.8302597999572754
540,EMI Studios,Beatles,0.0,0.009376308880746365,0.0,0.3846021592617035
541,EMI Studios,the Ed Sullivan Show,0.0,0.009677027352154257,0.0,0.29098787903785706
542,EMI Studios,october 1963,1.0,0.009628094732761385,0.0,0.2757798433303833
543,EMI Studios,EMI Studios in Studio 2,1.0,0.7235034704208374,0.5714285714285715,0.8013734221458435
544,EMI Studios,Abbey Road Studios,1.0,0.22465695440769198,0.4,0.5110660195350647
545,size,alkaline phosphatase,0.0,0.009866850450634956,0.0,0.25117263197898865
546,size,parasites,0.0,0.009274284355342388,0.0,0.4010016620159149
547,size,horizontal gene transfer,0.0,0.009471070021390915,0.0,0.2840918004512787
548,size,antibiotic resistance,0.0,0.0096362279728055,0.0,0.2777290940284729
549,size,a lectin,0.0,0.009432260878384113,0.0,0.30324989557266235
550,size,amino acid sequences,0.0,0.009421085007488728,0.0,0.2809430956840515
551,size,serotype,0.0,0.009932047687470913,0.0,0.2642900347709656
552,size,Chemotaxis,0.0,0.009116151370108128,0.0,0.24136093258857727
553,size,Entamoeba,0.0,0.009026137180626392,0.0,0.24326567351818085
554,Kris Kristofferson,bradley cooper,0.0,0.009716938249766828,0.0,0.2112913578748703
555,Brian Keith,Dennis Quaid,1.0,0.009862304665148258,0.0,0.31821662187576294
